ProjectID,ProjectName,ProjectType,Status,TitleID,TitleName,PlannedHours,ActualHours,RemainingPlannedHours
13,Public-key content-based hardware,Time & Materials,Complete,106,Partner,92.7,0.0,92.7
13,Public-key content-based hardware,Time & Materials,Complete,106,Partner,75.2,0.0,75.2
13,Public-key content-based hardware,Time & Materials,Complete,106,Partner,33.29,0.0,33.29
14,Grass-roots coherent neural-net,Fixed-Price,Complete,101,Consultant,65.91,29.2,36.71
14,Grass-roots coherent neural-net,Fixed-Price,Complete,101,Consultant,70.8,0.0,70.8
14,Grass-roots coherent neural-net,Fixed-Price,Complete,101,Consultant,51.89,0.0,51.89
14,Grass-roots coherent neural-net,Fixed-Price,Complete,101,Consultant,53.21,0.0,53.21
14,Grass-roots coherent neural-net,Fixed-Price,Complete,102,Senior Consultant,34.93,0.0,34.93
14,Grass-roots coherent neural-net,Fixed-Price,Complete,102,Senior Consultant,77.2,0.0,77.2
14,Grass-roots coherent neural-net,Fixed-Price,Complete,102,Senior Consultant,95.0,0.0,95.0
14,Grass-roots coherent neural-net,Fixed-Price,Complete,102,Senior Consultant,42.54,0.0,42.54
14,Grass-roots coherent neural-net,Fixed-Price,Complete,103,Manager,60.17,0.0,60.17
14,Grass-roots coherent neural-net,Fixed-Price,Complete,103,Manager,69.67,0.0,69.67
14,Grass-roots coherent neural-net,Fixed-Price,Complete,103,Manager,107.01,191.66,0.0
14,Grass-roots coherent neural-net,Fixed-Price,Complete,103,Manager,105.14,0.0,105.14
14,Grass-roots coherent neural-net,Fixed-Price,Complete,104,Senior Manager,102.26,0.0,102.26
14,Grass-roots coherent neural-net,Fixed-Price,Complete,104,Senior Manager,66.07,0.0,66.07
14,Grass-roots coherent neural-net,Fixed-Price,Complete,104,Senior Manager,104.72,95.83,8.89
14,Grass-roots coherent neural-net,Fixed-Price,Complete,104,Senior Manager,118.6,0.0,118.6
14,Grass-roots coherent neural-net,Fixed-Price,Complete,105,Associate Partner,30.42,29.2,1.22
14,Grass-roots coherent neural-net,Fixed-Price,Complete,105,Associate Partner,80.37,0.0,80.37
14,Grass-roots coherent neural-net,Fixed-Price,Complete,105,Associate Partner,65.75,0.0,65.75
14,Grass-roots coherent neural-net,Fixed-Price,Complete,105,Associate Partner,77.31,0.0,77.31
14,Grass-roots coherent neural-net,Fixed-Price,Complete,106,Partner,60.01,0.0,60.01
14,Grass-roots coherent neural-net,Fixed-Price,Complete,106,Partner,43.97,106.7,0.0
14,Grass-roots coherent neural-net,Fixed-Price,Complete,106,Partner,90.13,95.83,0.0
14,Grass-roots coherent neural-net,Fixed-Price,Complete,106,Partner,45.45,0.0,45.45
15,Grass-roots optimizing capacity,Fixed-Price,Complete,101,Consultant,49.98,48.7,1.28
15,Grass-roots optimizing capacity,Fixed-Price,Complete,101,Consultant,110.67,97.58,13.09
15,Grass-roots optimizing capacity,Fixed-Price,Complete,101,Consultant,104.68,0.0,104.68
15,Grass-roots optimizing capacity,Fixed-Price,Complete,101,Consultant,49.34,127.93,0.0
15,Grass-roots optimizing capacity,Fixed-Price,Complete,102,Senior Consultant,50.8,0.0,50.8
15,Grass-roots optimizing capacity,Fixed-Price,Complete,102,Senior Consultant,31.17,0.0,31.17
15,Grass-roots optimizing capacity,Fixed-Price,Complete,102,Senior Consultant,48.58,0.0,48.58
15,Grass-roots optimizing capacity,Fixed-Price,Complete,102,Senior Consultant,32.81,0.0,32.81
15,Grass-roots optimizing capacity,Fixed-Price,Complete,103,Manager,90.47,0.0,90.47
15,Grass-roots optimizing capacity,Fixed-Price,Complete,103,Manager,37.7,97.58,0.0
15,Grass-roots optimizing capacity,Fixed-Price,Complete,103,Manager,30.99,302.32,0.0
15,Grass-roots optimizing capacity,Fixed-Price,Complete,103,Manager,53.6,0.0,53.6
15,Grass-roots optimizing capacity,Fixed-Price,Complete,104,Senior Manager,31.77,0.0,31.77
15,Grass-roots optimizing capacity,Fixed-Price,Complete,104,Senior Manager,48.71,0.0,48.71
15,Grass-roots optimizing capacity,Fixed-Price,Complete,104,Senior Manager,42.32,0.0,42.32
15,Grass-roots optimizing capacity,Fixed-Price,Complete,104,Senior Manager,83.56,127.93,0.0
15,Grass-roots optimizing capacity,Fixed-Price,Complete,105,Associate Partner,39.37,0.0,39.37
15,Grass-roots optimizing capacity,Fixed-Price,Complete,105,Associate Partner,32.39,0.0,32.39
15,Grass-roots optimizing capacity,Fixed-Price,Complete,105,Associate Partner,111.0,151.16,0.0
15,Grass-roots optimizing capacity,Fixed-Price,Complete,105,Associate Partner,34.63,0.0,34.63
15,Grass-roots optimizing capacity,Fixed-Price,Complete,106,Partner,101.99,0.0,101.99
15,Grass-roots optimizing capacity,Fixed-Price,Complete,106,Partner,46.33,0.0,46.33
15,Grass-roots optimizing capacity,Fixed-Price,Complete,106,Partner,108.65,151.16,0.0
15,Grass-roots optimizing capacity,Fixed-Price,Complete,106,Partner,74.67,0.0,74.67
16,Versatile encompassing local area network,Time & Materials,Complete,101,Consultant,95.9,0.0,95.9
16,Versatile encompassing local area network,Time & Materials,Complete,101,Consultant,33.55,0.0,33.55
16,Versatile encompassing local area network,Time & Materials,Complete,101,Consultant,101.17,142.84,0.0
16,Versatile encompassing local area network,Time & Materials,Complete,101,Consultant,41.66,0.0,41.66
16,Versatile encompassing local area network,Time & Materials,Complete,102,Senior Consultant,102.59,158.27,0.0
16,Versatile encompassing local area network,Time & Materials,Complete,102,Senior Consultant,93.5,64.14,29.36
16,Versatile encompassing local area network,Time & Materials,Complete,102,Senior Consultant,58.69,142.84,0.0
16,Versatile encompassing local area network,Time & Materials,Complete,102,Senior Consultant,109.99,106.93,3.06
16,Versatile encompassing local area network,Time & Materials,Complete,103,Manager,89.29,0.0,89.29
16,Versatile encompassing local area network,Time & Materials,Complete,103,Manager,113.27,0.0,113.27
16,Versatile encompassing local area network,Time & Materials,Complete,103,Manager,86.33,0.0,86.33
16,Versatile encompassing local area network,Time & Materials,Complete,103,Manager,116.01,106.93,9.08
16,Versatile encompassing local area network,Time & Materials,Complete,104,Senior Manager,92.3,0.0,92.3
16,Versatile encompassing local area network,Time & Materials,Complete,104,Senior Manager,46.25,0.0,46.25
16,Versatile encompassing local area network,Time & Materials,Complete,104,Senior Manager,109.74,0.0,109.74
16,Versatile encompassing local area network,Time & Materials,Complete,104,Senior Manager,107.59,0.0,107.59
16,Versatile encompassing local area network,Time & Materials,Complete,105,Associate Partner,106.43,0.0,106.43
16,Versatile encompassing local area network,Time & Materials,Complete,105,Associate Partner,81.12,64.14,16.98
16,Versatile encompassing local area network,Time & Materials,Complete,105,Associate Partner,85.43,0.0,85.43
16,Versatile encompassing local area network,Time & Materials,Complete,105,Associate Partner,102.86,0.0,102.86
16,Versatile encompassing local area network,Time & Materials,Complete,106,Partner,52.47,0.0,52.47
16,Versatile encompassing local area network,Time & Materials,Complete,106,Partner,112.39,0.0,112.39
16,Versatile encompassing local area network,Time & Materials,Complete,106,Partner,50.97,142.84,0.0
16,Versatile encompassing local area network,Time & Materials,Complete,106,Partner,88.97,106.93,0.0
17,Persistent leading edge software,Fixed-Price,Complete,101,Consultant,83.66,0.0,83.66
17,Persistent leading edge software,Fixed-Price,Complete,101,Consultant,43.85,0.0,43.85
17,Persistent leading edge software,Fixed-Price,Complete,101,Consultant,39.63,0.0,39.63
17,Persistent leading edge software,Fixed-Price,Complete,101,Consultant,101.53,25.55,75.98
17,Persistent leading edge software,Fixed-Price,Complete,102,Senior Consultant,50.7,0.0,50.7
17,Persistent leading edge software,Fixed-Price,Complete,102,Senior Consultant,103.42,0.0,103.42
17,Persistent leading edge software,Fixed-Price,Complete,102,Senior Consultant,98.49,0.0,98.49
17,Persistent leading edge software,Fixed-Price,Complete,102,Senior Consultant,92.43,0.0,92.43
17,Persistent leading edge software,Fixed-Price,Complete,103,Manager,40.85,0.0,40.85
17,Persistent leading edge software,Fixed-Price,Complete,103,Manager,50.2,0.0,50.2
17,Persistent leading edge software,Fixed-Price,Complete,103,Manager,78.71,83.19,0.0
17,Persistent leading edge software,Fixed-Price,Complete,103,Manager,49.87,25.55,24.32
17,Persistent leading edge software,Fixed-Price,Complete,104,Senior Manager,36.93,0.0,36.93
17,Persistent leading edge software,Fixed-Price,Complete,104,Senior Manager,50.14,0.0,50.14
17,Persistent leading edge software,Fixed-Price,Complete,104,Senior Manager,116.67,83.19,33.48
17,Persistent leading edge software,Fixed-Price,Complete,104,Senior Manager,37.41,0.0,37.41
17,Persistent leading edge software,Fixed-Price,Complete,105,Associate Partner,92.67,126.15,0.0
17,Persistent leading edge software,Fixed-Price,Complete,105,Associate Partner,78.33,0.0,78.33
17,Persistent leading edge software,Fixed-Price,Complete,105,Associate Partner,60.77,83.19,0.0
17,Persistent leading edge software,Fixed-Price,Complete,105,Associate Partner,91.24,0.0,91.24
17,Persistent leading edge software,Fixed-Price,Complete,106,Partner,60.59,0.0,60.59
17,Persistent leading edge software,Fixed-Price,Complete,106,Partner,83.36,0.0,83.36
17,Persistent leading edge software,Fixed-Price,Complete,106,Partner,86.94,0.0,86.94
17,Persistent leading edge software,Fixed-Price,Complete,106,Partner,88.91,0.0,88.91
18,Quality-focused cloud-native frame,Fixed-Price,Complete,101,Consultant,118.57,77.18,41.39
18,Quality-focused cloud-native frame,Fixed-Price,Complete,101,Consultant,53.38,65.31,0.0
18,Quality-focused cloud-native frame,Fixed-Price,Complete,101,Consultant,99.34,0.0,99.34
18,Quality-focused cloud-native frame,Fixed-Price,Complete,101,Consultant,73.34,0.0,73.34
18,Quality-focused cloud-native frame,Fixed-Price,Complete,102,Senior Consultant,99.14,0.0,99.14
18,Quality-focused cloud-native frame,Fixed-Price,Complete,102,Senior Consultant,95.11,0.0,95.11
18,Quality-focused cloud-native frame,Fixed-Price,Complete,102,Senior Consultant,91.5,0.0,91.5
18,Quality-focused cloud-native frame,Fixed-Price,Complete,102,Senior Consultant,40.56,0.0,40.56
18,Quality-focused cloud-native frame,Fixed-Price,Complete,103,Manager,67.6,77.18,0.0
18,Quality-focused cloud-native frame,Fixed-Price,Complete,103,Manager,74.63,0.0,74.63
18,Quality-focused cloud-native frame,Fixed-Price,Complete,103,Manager,70.13,106.33,0.0
18,Quality-focused cloud-native frame,Fixed-Price,Complete,103,Manager,41.27,0.0,41.27
18,Quality-focused cloud-native frame,Fixed-Price,Complete,104,Senior Manager,67.92,0.0,67.92
18,Quality-focused cloud-native frame,Fixed-Price,Complete,104,Senior Manager,37.29,0.0,37.29
18,Quality-focused cloud-native frame,Fixed-Price,Complete,104,Senior Manager,54.63,106.33,0.0
18,Quality-focused cloud-native frame,Fixed-Price,Complete,104,Senior Manager,91.7,159.49,0.0
18,Quality-focused cloud-native frame,Fixed-Price,Complete,105,Associate Partner,96.38,0.0,96.38
18,Quality-focused cloud-native frame,Fixed-Price,Complete,105,Associate Partner,49.82,0.0,49.82
18,Quality-focused cloud-native frame,Fixed-Price,Complete,105,Associate Partner,119.74,106.33,13.41
18,Quality-focused cloud-native frame,Fixed-Price,Complete,105,Associate Partner,68.73,0.0,68.73
18,Quality-focused cloud-native frame,Fixed-Price,Complete,106,Partner,51.49,0.0,51.49
18,Quality-focused cloud-native frame,Fixed-Price,Complete,106,Partner,91.49,65.31,26.18
18,Quality-focused cloud-native frame,Fixed-Price,Complete,106,Partner,68.36,106.33,0.0
18,Quality-focused cloud-native frame,Fixed-Price,Complete,106,Partner,48.05,159.49,0.0
19,Proactive secondary solution,Fixed-Price,Complete,101,Consultant,72.07,0.0,72.07
19,Proactive secondary solution,Fixed-Price,Complete,101,Consultant,74.56,0.0,74.56
19,Proactive secondary solution,Fixed-Price,Complete,101,Consultant,114.35,152.11,0.0
19,Proactive secondary solution,Fixed-Price,Complete,101,Consultant,87.47,0.0,87.47
19,Proactive secondary solution,Fixed-Price,Complete,102,Senior Consultant,85.21,30.66,54.55
19,Proactive secondary solution,Fixed-Price,Complete,102,Senior Consultant,73.25,0.0,73.25
19,Proactive secondary solution,Fixed-Price,Complete,102,Senior Consultant,91.91,456.33,0.0
19,Proactive secondary solution,Fixed-Price,Complete,102,Senior Consultant,65.78,0.0,65.78
19,Proactive secondary solution,Fixed-Price,Complete,103,Manager,45.03,0.0,45.03
19,Proactive secondary solution,Fixed-Price,Complete,103,Manager,83.32,0.0,83.32
19,Proactive secondary solution,Fixed-Price,Complete,103,Manager,36.11,0.0,36.11
19,Proactive secondary solution,Fixed-Price,Complete,103,Manager,54.68,0.0,54.68
19,Proactive secondary solution,Fixed-Price,Complete,104,Senior Manager,119.21,0.0,119.21
19,Proactive secondary solution,Fixed-Price,Complete,104,Senior Manager,104.22,0.0,104.22
19,Proactive secondary solution,Fixed-Price,Complete,104,Senior Manager,57.09,0.0,57.09
19,Proactive secondary solution,Fixed-Price,Complete,104,Senior Manager,118.56,0.0,118.56
19,Proactive secondary solution,Fixed-Price,Complete,105,Associate Partner,50.85,0.0,50.85
19,Proactive secondary solution,Fixed-Price,Complete,105,Associate Partner,61.3,0.0,61.3
19,Proactive secondary solution,Fixed-Price,Complete,105,Associate Partner,93.74,0.0,93.74
19,Proactive secondary solution,Fixed-Price,Complete,105,Associate Partner,66.84,101.48,0.0
19,Proactive secondary solution,Fixed-Price,Complete,106,Partner,114.85,0.0,114.85
19,Proactive secondary solution,Fixed-Price,Complete,106,Partner,91.02,150.48,0.0
19,Proactive secondary solution,Fixed-Price,Complete,106,Partner,36.06,0.0,36.06
19,Proactive secondary solution,Fixed-Price,Complete,106,Partner,110.47,0.0,110.47
20,Face to face executive artificial intelligence,Time & Materials,Complete,101,Consultant,117.22,0.0,117.22
20,Face to face executive artificial intelligence,Time & Materials,Complete,101,Consultant,89.26,0.0,89.26
20,Face to face executive artificial intelligence,Time & Materials,Complete,101,Consultant,32.8,0.0,32.8
20,Face to face executive artificial intelligence,Time & Materials,Complete,101,Consultant,92.05,0.0,92.05
20,Face to face executive artificial intelligence,Time & Materials,Complete,102,Senior Consultant,109.54,0.0,109.54
20,Face to face executive artificial intelligence,Time & Materials,Complete,102,Senior Consultant,106.55,0.0,106.55
20,Face to face executive artificial intelligence,Time & Materials,Complete,102,Senior Consultant,88.65,0.0,88.65
20,Face to face executive artificial intelligence,Time & Materials,Complete,102,Senior Consultant,102.05,83.53,18.52
20,Face to face executive artificial intelligence,Time & Materials,Complete,103,Manager,113.5,143.01,0.0
20,Face to face executive artificial intelligence,Time & Materials,Complete,103,Manager,108.06,0.0,108.06
20,Face to face executive artificial intelligence,Time & Materials,Complete,103,Manager,63.17,38.58,24.59
20,Face to face executive artificial intelligence,Time & Materials,Complete,103,Manager,48.01,0.0,48.01
20,Face to face executive artificial intelligence,Time & Materials,Complete,104,Senior Manager,119.54,0.0,119.54
20,Face to face executive artificial intelligence,Time & Materials,Complete,104,Senior Manager,93.75,0.0,93.75
20,Face to face executive artificial intelligence,Time & Materials,Complete,104,Senior Manager,107.79,38.58,69.21
20,Face to face executive artificial intelligence,Time & Materials,Complete,104,Senior Manager,45.07,0.0,45.07
20,Face to face executive artificial intelligence,Time & Materials,Complete,105,Associate Partner,45.65,143.01,0.0
20,Face to face executive artificial intelligence,Time & Materials,Complete,105,Associate Partner,105.33,0.0,105.33
20,Face to face executive artificial intelligence,Time & Materials,Complete,105,Associate Partner,72.59,0.0,72.59
20,Face to face executive artificial intelligence,Time & Materials,Complete,105,Associate Partner,39.41,83.53,0.0
20,Face to face executive artificial intelligence,Time & Materials,Complete,106,Partner,65.66,0.0,65.66
20,Face to face executive artificial intelligence,Time & Materials,Complete,106,Partner,92.77,0.0,92.77
20,Face to face executive artificial intelligence,Time & Materials,Complete,106,Partner,117.14,38.58,78.56
20,Face to face executive artificial intelligence,Time & Materials,Complete,106,Partner,87.28,0.0,87.28
21,Public-key neutral intranet,Time & Materials,Complete,101,Consultant,75.67,128.72,0.0
